step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
246,-0.0785025954246521,-0.01062239520251751,-0.015301435254514217,0.008531716652214527,-0.04338432103395462,-2.244508323201444e-05,-0.0002137890987796709,-0.008536609821021557,-0.001663563190959394,-0.21186906099319458,0.0017438421491533518,-0.0037287890445441008,0.005802012048661709,-0.0018010169733315706,-0.00329409446567297,-0.0002216350840171799,-0.0001815486466512084,-5.763978333561681e-05,-0.014404761604964733,-0.0008556690881960094,-0.23807471990585327,0.008950209245085716,0.032005831599235535,24.339340209960938,0.0005852766335010529,-0.006379879079759121,2.2548229694366455,0.6668462753295898,0.10437774658203125,127464.0,0.7523093223571777,16.459999084472656,12.649999618530273,-11.236559867858887,-6.704998970031738
247,-0.07750484347343445,-0.01047103013843298,-0.015020343475043774,0.008445387706160545,-0.04388555884361267,-2.2223879568628035e-05,-0.0002151234948541969,-0.008501002565026283,-0.0016498881159350276,-0.21258199214935303,0.001716186641715467,-0.003730467287823558,0.005723181180655956,-0.0017883824184536934,-0.0032549011521041393,-0.00021961968741379678,-0.00017375980678480119,-5.682597839040682e-05,-0.014230909757316113,-0.0008472107583656907,-0.23598310351371765,0.008847263641655445,0.0317981094121933,24.314849853515625,0.0008779149502515793,-0.008825022727251053,2.1708180904388428,0.670778751373291,0.10451459884643555,126795.0,0.7506753206253052,16.959999084472656,12.960000038146973,-11.555683135986328,-6.878285884857178
248,-0.07748391479253769,-0.010496363043785095,-0.015062229707837105,0.008436762727797031,-0.0435384139418602,-2.0708157535409555e-05,-0.0002089590998366475,-0.008454237133264542,-0.0016437058802694082,-0.21290242671966553,0.0017264438793063164,-0.0036612036637961864,0.0057641672901809216,-0.0017735478468239307,-0.0032149325124919415,-0.00021923088934272528,-0.00017171245417557657,-5.818884164909832e-05,-0.014261795207858086,-0.0008396506309509277,-0.23552751541137695,0.008763402700424194,0.03190075233578682,24.250120162963867,0.001316872425377369,-0.009332941845059395,2.1088790893554688,0.6689896583557129,0.10428380966186523,127127.0,0.7495871186256409,17.030000686645508,12.430000305175781,-11.69697093963623,-6.578159332275391
249,-0.07660415768623352,-0.010322841815650463,-0.014804819598793983,0.008333077654242516,-0.044423677027225494,-2.135672366421204e-05,-0.0002131693036062643,-0.008459096774458885,-0.00164601462893188,-0.2058124989271164,0.001720508560538292,-0.0036857861559838057,0.00560381542891264,-0.0017766158562153578,-0.0032295985147356987,-0.00021657806064467877,-0.00017964310245588422,-5.729632539441809e-05,-0.014025459997355938,-0.0008368922863155603,-0.23275214433670044,0.00880385097116232,0.03154350817203522,24.228132247924805,0.0008779149502515793,-0.006146412808448076,1.8006261587142944,0.6708605289459229,0.10436081886291504,126807.0,0.7482374906539917,16.520000457763672,12.359999656677246,-11.132319450378418,-6.497169017791748
250,-0.07586140185594559,-0.01018749363720417,-0.014568156562745571,0.008264030329883099,-0.04419223219156265,-2.071870767395012e-05,-0.00020905541896354407,-0.008392104879021645,-0.0016334311803802848,-0.20637854933738708,0.0016622047405689955,-0.003675897140055895,0.005612598732113838,-0.0017465570708736777,-0.0031895246356725693,-0.00021477392874658108,-0.00017239712178707123,-5.812697781948373e-05,-0.014057107269763947,-0.0008266453514806926,-0.23079776763916016,0.008649390190839767,0.03095996007323265,24.174476623535156,0.001316872425377369,-0.005534328520298004,1.8712832927703857,0.6697287559509277,0.10433101654052734,126997.0,0.746880054473877,16.579999923706055,12.670000076293945,-11.17033863067627,-6.642158031463623
251,-0.07587626576423645,-0.01024593599140644,-0.014668174088001251,0.008259942755103111,-0.04420594871044159,-2.029766619671136e-05,-0.00020719114399980754,-0.008392924442887306,-0.001625912031158805,-0.20307546854019165,0.0016652781050652266,-0.003573647467419505,0.005579660646617413,-0.00175407191272825,-0.003197156358510256,-0.00021472014486789703,-0.00017183407908305526,-5.803591193398461e-05,-0.013996611349284649,-0.0008261296898126602,-0.2307957410812378,0.008703951723873615,0.03110676072537899,24.135971069335938,0.001316872425377369,-0.006500291172415018,1.8208792209625244,0.666841983795166,0.10428404808044434,127481.0,0.7453428506851196,16.709999084472656,12.210000038146973,-10.825173377990723,-6.384339809417725
252,-0.07452686131000519,-0.009958826005458832,-0.014219827950000763,0.008139753714203835,-0.04495201259851456,-2.0214718460920267e-05,-0.00020634671091102064,-0.008256511762738228,-0.0016107852570712566,-0.20577041804790497,0.0016587795689702034,-0.003590960521250963,0.005504836793988943,-0.0017267800867557526,-0.003189997747540474,-0.0002115126553690061,-0.00017104262951761484,-5.5831864301580936e-05,-0.013909133151173592,-0.0008261306211352348,-0.22733208537101746,0.008527672849595547,0.03079923614859581,24.081727981567383,0.001316872425377369,-0.006655294913798571,1.9587578773498535,0.6615545749664307,0.10526347160339355,128197.0,0.7442344427108765,16.1299991607666,12.350000381469727,-11.200404167175293,-6.465821266174316
253,-0.07359713315963745,-0.009790119715034962,-0.013941885903477669,0.008047346025705338,-0.045263126492500305,-2.1293350073392503e-05,-0.00021062802989035845,-0.008212595246732235,-0.001603754935786128,-0.19620566070079803,0.001663798000663519,-0.0035817199386656284,0.005350635852664709,-0.0017326511442661285,-0.003182884305715561,-0.00020913731714244932,-0.0001668387558311224,-5.508070171345025e-05,-0.013818352483212948,-0.0008207474602386355,-0.22477370500564575,0.008538270369172096,0.030474616214632988,24.069934844970703,0.0008779149502515793,-0.004997060168534517,1.8231325149536133,0.662773609161377,0.10527706146240234,127991.0,0.7441546320915222,15.779999732971191,12.380000114440918,-10.540337562561035,-6.386115074157715
254,-0.07356175780296326,-0.009825019165873528,-0.014001503586769104,0.008008532226085663,-0.04565336927771568,-2.0203169697197154e-05,-0.00020245337509550154,-0.008255405351519585,-0.0016021662158891559,-0.19612732529640198,0.0016141915693879128,-0.0035383151844143867,0.005387482699006796,-0.001706890296190977,-0.0031496728770434856,-0.0002083622821373865,-0.00017020187806338072,-5.580057040788233e-05,-0.01363796554505825,-0.0008118929108604789,-0.2241499125957489,0.008517792448401451,0.030473515391349792,24.047306060791016,0.001316872425377369,-0.006041115149855614,2.114259958267212,0.6638929843902588,0.1052553653717041,127808.0,0.7437768578529358,16.110000610351562,12.489999771118164,-11.062419891357422,-6.470798492431641
255,-0.07307805866003036,-0.00968514010310173,-0.01376425288617611,0.007949113845825195,-0.045653074979782104,-1.9499999325489625e-05,-0.0001992399775190279,-0.008210254833102226,-0.0015996834263205528,-0.19426611065864563,0.0015880155842751265,-0.0035208805929869413,0.005387335084378719,-0.0016831639222800732,-0.0031120730563998222,-0.00020660499285440892,-0.00016787342610768974,-5.600737495115027e-05,-0.013554136268794537,-0.0008039907552301884,-0.22218963503837585,0.008388848975300789,0.030152570456266403,24.027942657470703,0.001316872425377369,-0.006512663327157497,1.6936299800872803,0.6611859798431396,0.10474920272827148,128345.0,0.7431838512420654,15.6899995803833,12.420000076293945,-10.829078674316406,-6.253584384918213
256,-0.07213330268859863,-0.009573372080922127,-0.013587112538516521,0.007846523076295853,-0.0459553524851799,-1.9644661733764224e-05,-0.00019861232431139797,-0.008205221965909004,-0.0015932483365759254,-0.18377792835235596,0.0015912074595689774,-0.003506956622004509,0.005248576402664185,-0.0016806715866550803,-0.003123304806649685,-0.00020414187747519463,-0.0001713978563202545,-5.4701762564945966e-05,-0.013499943539500237,-0.0008022463880479336,-0.21963612735271454,0.008435080759227276,0.02982719987630844,23.99617576599121,0.001316872425377369,-0.008358029648661613,1.523545265197754,0.6602323055267334,0.10509300231933594,128447.0,0.742043137550354,15.640000343322754,12.5,-10.553346633911133,-6.282383918762207
257,-0.07178135216236115,-0.009561575017869473,-0.01358620822429657,0.007812032010406256,-0.046253547072410583,-1.9055687516811304e-05,-0.00019421905744820833,-0.008132698945701122,-0.0015788453165441751,-0.1790584772825241,0.001580575481057167,-0.0034880335442721844,0.005215286277234554,-0.001676122541539371,-0.003092347178608179,-0.00020314192806836218,-0.00016561205848120153,-5.320872878655791e-05,-0.013375604525208473,-0.0007972770254127681,-0.21856066584587097,0.008472446352243423,0.02980438433587551,23.943710327148438,0.001316872425377369,-0.0071763331070542336,1.5453944206237793,0.6596865653991699,0.10405898094177246,128713.0,0.7402498722076416,15.4399995803833,12.260000228881836,-10.324060440063477,-6.061563491821289
258,-0.07106509059667587,-0.009422789327800274,-0.013368232175707817,0.007725964300334454,-0.04641970992088318,-1.9155399058945477e-05,-0.00019354899995960295,-0.008099129423499107,-0.0015705970581620932,-0.17639951407909393,0.0015361778205260634,-0.003512035124003887,0.005170447751879692,-0.0016541504301130772,-0.003088375087827444,-0.0002009344461839646,-0.00017116079106926918,-5.372785381041467e-05,-0.013259395956993103,-0.000790927093476057,-0.21624934673309326,0.008421098813414574,0.029566023498773575,23.892066955566406,0.001316872425377369,-0.006539514288306236,1.4154598712921143,0.6605978012084961,0.10369443893432617,128620.0,0.7387531399726868,15.569999694824219,12.210000038146973,-10.617051124572754,-6.100869655609131
259,-0.07004883140325546,-0.009278676472604275,-0.013117028400301933,0.0076108346693217754,-0.047214291989803314,-1.922403316712007e-05,-0.00018768284644465894,-0.008084941655397415,-0.0015578537713736296,-0.16743993759155273,0.0015206215903162956,-0.003559701144695282,0.0050521232187747955,-0.0016409666277468204,-0.0030979092698544264,-0.0001980489178095013,-0.00016218467499129474,-5.207964568398893e-05,-0.013034401461482048,-0.000788915145676583,-0.21325621008872986,0.00843238364905119,0.02908487617969513,23.83887481689453,0.001316872425377369,-0.008731162175536156,1.3137799501419067,0.6577494144439697,0.10464119911193848,128941.0,0.7375198602676392,14.989999771118164,11.960000038146973,-10.047419548034668,-5.929044723510742
260,-0.07034742087125778,-0.009271694347262383,-0.013104679994285107,0.007640055846422911,-0.046802207827568054,-1.8720616935752332e-05,-0.00018365419236943126,-0.008071940392255783,-0.0015614163130521774,-0.16647404432296753,0.0014968867180868983,-0.0035661584697663784,0.005131070967763662,-0.0016307252226397395,-0.0030924812890589237,-0.0001986690767807886,-0.00016363101894967258,-5.364167009247467e-05,-0.013087059371173382,-0.0007898557232692838,-0.21382606029510498,0.008474878966808319,0.02910829707980156,23.820537567138672,0.001316872425377369,-0.00568993529304862,1.271004557609558,0.6558873653411865,0.10416793823242188,129337.0,0.7364252209663391,15.350000381469727,12.539999961853027,-9.95147705078125,-6.045607089996338
261,-0.06968572735786438,-0.009239552542567253,-0.013064505532383919,0.007566915825009346,-0.04728733003139496,-1.845502083597239e-05,-0.0001815842988435179,-0.008000530302524567,-0.0015448852209374309,-0.1625775396823883,0.0015000829007476568,-0.0035160479601472616,0.005029731430113316,-0.0016296192770823836,-0.003101769369095564,-0.0001967855787370354,-0.00016683584544807673,-4.980644371244125e-05,-0.012930727563798428,-0.0007887351675890386,-0.2118522822856903,0.008409090340137482,0.02914472483098507,23.753097534179688,0.001316872425377369,-0.00803605280816555,1.1689066886901855,0.6542065143585205,0.10449886322021484,129568.0,0.7348888516426086,15.25,12.079999923706055,-9.88455867767334,-5.98362922668457
262,-0.06831611692905426,-0.008973190560936928,-0.012632801197469234,0.007429593242704868,-0.04794350266456604,-1.832392081269063e-05,-0.00018057569104712456,-0.00793585553765297,-0.001535301562398672,-0.1538071483373642,0.0014621084555983543,-0.0035122865810990334,0.004928617738187313,-0.0016027771634981036,-0.003100872505456209,-0.00019315302779432386,-0.00016464933287352324,-4.9695547204464674e-05,-0.01273408904671669,-0.0007810721872374415,-0.20797592401504517,0.008403809741139412,0.028486672788858414,23.694761276245117,0.0008779149502515793,-0.007205524481832981,1.0990815162658691,0.6619651317596436,0.10480356216430664,128205.0,0.7327328324317932,14.899999618530273,11.869999885559082,-9.620307922363281,-5.535133361816406
263,-0.06803053617477417,-0.008865631185472012,-0.012420933693647385,0.007386509329080582,-0.0484488271176815,-1.839990000007674e-05,-0.00017287359514739364,-0.007903224788606167,-0.0015298769576475024,-0.15223616361618042,0.001454923301935196,-0.003571768058463931,0.004828984849154949,-0.0016132196178659797,-0.0031373794190585613,-0.0001916258770506829,-0.0001669187331572175,-4.6893615945009515e-05,-0.012667878530919552,-0.0007832750561647117,-0.20624983310699463,0.008354948833584785,0.028414560481905937,23.639301300048828,0.0008779149502515793,-0.008210058324038982,1.2093796730041504,0.6498260498046875,0.10476350784301758,130274.0,0.730898916721344,14.3100004196167,11.960000038146973,-9.070143699645996,-5.851496696472168
264,-0.06741112470626831,-0.008819389156997204,-0.012351381592452526,0.00729999877512455,-0.04889259859919548,-1.823753882490564e-05,-0.00016704967129044235,-0.007843890227377415,-0.0015192690771073103,-0.1497855931520462,0.0014049713499844074,-0.0034731514751911163,0.004802237264811993,-0.0015860451385378838,-0.0031281542032957077,-0.00018959706358145922,-0.00016536549082957208,-4.795837958226912e-05,-0.012532783672213554,-0.0007729734061285853,-0.20421022176742554,0.008278600871562958,0.02811245247721672,23.564472198486328,0.0008779149502515793,-0.008442623540759087,1.143259882926941,0.6482396125793457,0.10458922386169434,130579.0,0.7287955284118652,14.579999923706055,11.829999923706055,-9.511228561401367,-5.699164390563965
265,-0.06734742969274521,-0.008774069137871265,-0.012278677895665169,0.0073000057600438595,-0.04853154718875885,-1.6571451851632446e-05,-0.00016719833365641534,-0.007811767049133778,-0.0015152678824961185,-0.14605110883712769,0.001397316693328321,-0.0033911901991814375,0.004877300933003426,-0.001565197017043829,-0.0030786371789872646,-0.00018941060989163816,-0.0001675350358709693,-4.780966992257163e-05,-0.012535463087260723,-0.000769441481679678,-0.2038518190383911,0.008288415148854256,0.02849125675857067,23.482892990112305,0.0008779149502515793,-0.006825170014053583,1.0879594087600708,0.6525862216949463,0.10451555252075195,129842.0,0.7264048457145691,14.420000076293945,12.279999732971191,-9.236353874206543,-5.830453395843506
266,-0.0656953677535057,-0.008398103527724743,-0.011690190061926842,0.007129111792892218,-0.049904972314834595,-1.696464096312411e-05,-0.00016240921104326844,-0.0076937610283494,-0.001504245912656188,-0.1330956071615219,0.0014231171226128936,-0.003527986817061901,0.004588534589856863,-0.0015770522877573967,-0.003141698893159628,-0.00018440067651681602,-0.0001634832879062742,-4.291626828489825e-05,-0.012263819575309753,-0.0007711073267273605,-0.1983272284269333,0.008338097482919693,0.027878906577825546,23.399017333984375,0.001316872425377369,-0.008007056079804897,0.9957931041717529,0.6495010852813721,0.10472464561462402,130337.0,0.7241224050521851,14.149999618530273,12.359999656677246,-8.785204887390137,-5.752146244049072
267,-0.06572592258453369,-0.008424121886491776,-0.011723454110324383,0.0071217394433915615,-0.04983743280172348,-1.599551978870295e-05,-0.000157746413606219,-0.007680778857320547,-0.0015017176046967506,-0.1315392255783081,0.0013943391386419535,-0.0034671060275286436,0.004643117543309927,-0.0015589415561407804,-0.003121146932244301,-0.0001841312478063628,-0.00016310016508214176,-4.444640580913983e-05,-0.012262011878192425,-0.0007666376186534762,-0.1980951875448227,0.008350667543709278,0.027980800718069077,23.339275360107422,0.001316872425377369,-0.0049621714279055595,0.9695488810539246,0.6457922458648682,0.10438680648803711,131040.0,0.722105085849762,14.0600004196167,12.079999923706055,-9.08780288696289,-5.6695237159729
