step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
3299,-1.0907552242279053,-0.018858350813388824,-0.02571534924209118,0.4871135950088501,-0.06018413230776787,-3.287731669843197e-05,-0.002300434745848179,-0.008620258420705795,-0.013209689408540726,-0.7725541591644287,0.05714428052306175,-0.018853185698390007,0.5604778528213501,-0.0391538105905056,-0.09467166662216187,-0.026728851720690727,-0.0017968618776649237,-0.01988217420876026,-0.0001680688001215458,-0.014716584235429764,-0.024853568524122238,-0.24900338053703308,0.7041274309158325,3.547130584716797,-10.407927513122559,0.0005852766335010529,-0.004105373285710812,0.07054594159126282,0.668644905090332,0.10314631462097168,127371.0,0.15277893841266632,974.6099853515625,,57.30546188354492,
3300,-1.0572999715805054,-0.01823396235704422,-0.02489207498729229,0.4727693498134613,-0.058573149144649506,-2.8048143576597795e-05,-0.002247384749352932,-0.00827505812048912,-0.012750942260026932,-0.7401930689811707,0.05531711503863335,-0.017327724024653435,0.5391395092010498,-0.03934348374605179,-0.08404392004013062,-0.025209587067365646,-0.0017231636447831988,-0.019803211092948914,-0.00016396625142078847,-0.01329958438873291,-0.02390831708908081,-0.23518800735473633,0.6842888593673706,3.446507453918457,-10.421514511108398,0.0005852766335010529,-0.004254493862390518,0.11218513548374176,0.6678290367126465,0.10422873497009277,127327.0,0.1529642790555954,985.1599731445312,,58.45594787597656,
3301,-1.0290155410766602,-0.017801150679588318,-0.024140387773513794,0.4579330384731293,-0.05816669389605522,-2.6680912924348377e-05,-0.0022662212140858173,-0.008064718917012215,-0.012696067802608013,-0.6908483505249023,0.05391668528318405,-0.018164653331041336,0.5242146849632263,-0.037554942071437836,-0.0654817447066307,-0.024871312081813812,-0.001692348625510931,-0.019788168370723724,-0.00015973555855453014,-0.01460359524935484,-0.023693179711699486,-0.23396944999694824,0.667045533657074,3.3289954662323,-10.376579284667969,0.0005852766335010529,-0.004670178983360529,0.11102639138698578,0.6633739471435547,0.10297703742980957,128275.0,0.1532331258058548,946.9000244140625,,56.66121292114258,
3302,-1.0319137573242188,-0.01782708428800106,-0.024191638454794884,0.4592399597167969,-0.06039829179644585,-2.9443461244227365e-05,-0.002300460822880268,-0.008177394978702068,-0.012677858583629131,-0.7365387678146362,0.05430040881037712,-0.019259072840213776,0.5270229578018188,-0.0372975617647171,-0.07131151854991913,-0.024834584444761276,-0.0017176916589960456,-0.021642416715621948,-0.0001638874236959964,-0.016664855182170868,-0.023652512580156326,-0.24435147643089294,0.6621909737586975,3.322347402572632,-10.380019187927246,0.0005852766335010529,-0.004683696199208498,0.07895970344543457,0.6701221466064453,0.095489501953125,128399.0,0.15294618904590607,962.1199951171875,,56.390567779541016,
3303,-1.0598758459091187,-0.018356753513216972,-0.024864835664629936,0.47058629989624023,-0.060934871435165405,-2.893386954383459e-05,-0.0023623816668987274,-0.008366218768060207,-0.013163192197680473,-0.7439388632774353,0.05544155091047287,-0.019305644556879997,0.539010763168335,-0.03850606456398964,-0.08280518651008606,-0.025533225387334824,-0.0017625077161937952,-0.02132587693631649,-0.00016646661970298737,-0.015099643729627132,-0.024360939860343933,-0.24924354255199432,0.678689181804657,3.408586025238037,-10.378240585327148,0.0005852766335010529,-0.005771436262875795,0.08193299174308777,0.6656930446624756,0.10368871688842773,127770.0,0.1529446542263031,975.6699829101562,,56.98188400268555,
3304,-1.0912588834762573,-0.018908537924289703,-0.02564328908920288,0.4858759045600891,-0.062258511781692505,-3.029294566658791e-05,-0.0024292662274092436,-0.008666889742016792,-0.013488000258803368,-0.767316997051239,0.05708847939968109,-0.019981613382697105,0.5588700771331787,-0.03910529986023903,-0.07770255208015442,-0.02622399292886257,-0.0018262140220031142,-0.021010911092162132,-0.00016685959417372942,-0.016900114715099335,-0.02518262341618538,-0.2639223039150238,0.6996747255325317,3.5240283012390137,-10.42103099822998,0.0005852766335010529,-0.005743029061704874,0.06374377012252808,0.6651756763458252,0.10394048690795898,127814.0,0.1527470499277115,980.1699829101562,,57.41838073730469,
3305,-1.1004732847213745,-0.019009917974472046,-0.02589373290538788,0.49174267053604126,-0.061361636966466904,-2.839446096913889e-05,-0.0023142248392105103,-0.00862092338502407,-0.013380646705627441,-0.7601262927055359,0.057702433317899704,-0.01860358566045761,0.5631089210510254,-0.040274478495121,-0.08070170879364014,-0.02620471641421318,-0.0018030444625765085,-0.021638404577970505,-0.00016744874301366508,-0.01530531793832779,-0.02511892281472683,-0.2469479739665985,0.7125611305236816,3.5766665935516357,-10.431482315063477,0.0005852766335010529,-0.005051526706665754,0.09853018075227737,0.6690621376037598,0.10369753837585449,127211.0,0.15265688300132751,980.8800048828125,,58.37363815307617,
3306,-1.0899970531463623,-0.018834711983799934,-0.02554420754313469,0.48461517691612244,-0.062317751348018646,-3.079220186918974e-05,-0.002422013785690069,-0.008524412289261818,-0.013448454439640045,-0.7490700483322144,0.057157695293426514,-0.019551776349544525,0.5548328161239624,-0.03972254693508148,-0.07735838741064072,-0.02627166174352169,-0.0017896080389618874,-0.019546478986740112,-0.00017572268552612513,-0.01597222499549389,-0.025061186403036118,-0.2483079433441162,0.7028464674949646,3.5054893493652344,-10.424328804016113,0.0005852766335010529,-0.004843733739107847,0.08190537989139557,0.6703641414642334,0.10358285903930664,127016.0,0.15269318222999573,973.0499877929688,,57.30772399902344,
3307,-1.0361202955245972,-0.01795567013323307,-0.02436821162700653,0.46107062697410583,-0.0588802695274353,-3.113712227786891e-05,-0.002334279241040349,-0.008193835616111755,-0.012774143368005753,-0.7237868309020996,0.0543263778090477,-0.018579712137579918,0.5294003486633301,-0.037369437515735626,-0.07459054887294769,-0.025696586817502975,-0.00172359065618366,-0.017822854220867157,-0.00016246896120719612,-0.015309924259781837,-0.023868661373853683,-0.24528536200523376,0.6662728786468506,3.339599609375,-10.470728874206543,0.0005852766335010529,-0.006222935393452644,0.0716087594628334,0.6729650497436523,0.10393691062927246,126533.0,0.15239256620407104,958.3400268554688,,55.96131896972656,
3308,-1.1064389944076538,-0.019131718203425407,-0.026085104793310165,0.49250733852386475,-0.0621672123670578,-2.8968377591809258e-05,-0.002321535488590598,-0.008679037913680077,-0.013419395312666893,-0.7641651034355164,0.05780329555273056,-0.018893934786319733,0.5636310577392578,-0.040435343980789185,-0.08334055542945862,-0.026335295289754868,-0.0018107689684256911,-0.021269982680678368,-0.00016976101323962212,-0.015100392512977123,-0.025150669738650322,-0.24872341752052307,0.713718056678772,3.5886905193328857,-10.45312786102295,0.0005852766335010529,-0.0053976490162312984,0.10360821336507797,0.6669366359710693,0.1035618782043457,127584.0,0.1524605005979538,974.010009765625,,58.05809783935547,
3309,-1.0820072889328003,-0.018810812383890152,-0.025661561638116837,0.48266327381134033,-0.0611286461353302,-3.089192250627093e-05,-0.0024363237898796797,-0.008560080081224442,-0.0131679130718112,-0.7621921896934509,0.057106535881757736,-0.019181476905941963,0.5535352826118469,-0.03930221498012543,-0.07932934165000916,-0.026192298159003258,-0.00179324671626091,-0.021985767409205437,-0.00017122647841461003,-0.016431231051683426,-0.024606099352240562,-0.2543641924858093,0.6981866359710693,3.5051848888397217,-10.472652435302734,0.0005852766335010529,-0.005549365654587746,0.06532510370016098,0.6677443981170654,0.10384583473205566,127404.0,0.15226775407791138,970.219970703125,,56.884342193603516,
3310,-1.1040618419647217,-0.019120704382658005,-0.026006421074271202,0.49147719144821167,-0.06244659423828125,-3.0069775675656274e-05,-0.002420553006231785,-0.008695773780345917,-0.013509332202374935,-0.762051522731781,0.057817377150058746,-0.019421271979808807,0.5627182722091675,-0.040276817977428436,-0.07610492408275604,-0.026036620140075684,-0.0018233645241707563,-0.02307157777249813,-0.00017050697351805866,-0.016376376152038574,-0.025158701464533806,-0.25674504041671753,0.7118667364120483,3.5718345642089844,-10.481057167053223,0.00039018443203531206,-0.004014177713543177,0.09329012036323547,0.6710422039031982,0.10224080085754395,127125.0,0.15237069129943848,975.4600219726562,,57.74336242675781,
3311,-1.0751243829727173,-0.018620988354086876,-0.025351068004965782,0.47840413451194763,-0.06268613040447235,-3.285257480456494e-05,-0.0023136120289564133,-0.008493263274431229,-0.013131760060787201,-0.761248767375946,0.056328486651182175,-0.01953991875052452,0.5483162999153137,-0.03904828056693077,-0.07749497890472412,-0.025417953729629517,-0.0017789246048778296,-0.021567121148109436,-0.00017057894729077816,-0.01743866316974163,-0.024512488394975662,-0.2514142096042633,0.6895465850830078,3.4584269523620605,-10.486655235290527,0.00039018443203531206,-0.0042807115241885185,0.08803828060626984,0.6672766208648682,0.10349631309509277,127539.0,0.15228234231472015,959.5999755859375,,56.052940368652344,
3312,-1.0473178625106812,-0.01816176436841488,-0.024694016203284264,0.46530210971832275,-0.05908090993762016,-2.7558675355976447e-05,-0.002264469861984253,-0.008283475413918495,-0.012848390266299248,-0.7360498309135437,0.05474404990673065,-0.01829618774354458,0.534473180770874,-0.03765285015106201,-0.08146999776363373,-0.024747302755713463,-0.0017384679522365332,-0.02336340770125389,-0.00015969036030583084,-0.014948427677154541,-0.023793544620275497,-0.24743764102458954,0.6701480746269226,3.3788881301879883,-10.475045204162598,0.0005852766335010529,-0.004971733316779137,0.08891139924526215,0.6622843742370605,0.1035923957824707,128354.0,0.15242114663124084,960.4299926757812,,55.66761779785156,
3313,-0.9558038115501404,-0.016535025089979172,-0.022529354318976402,0.42568302154541016,-0.055088531225919724,-2.6967241865349934e-05,-0.002056675963103771,-0.00750631932169199,-0.01162995956838131,-0.6639377474784851,0.050053920596838,-0.016541965305805206,0.48605191707611084,-0.035255879163742065,-0.06640304625034332,-0.022800017148256302,-0.0015693397726863623,-0.019091231748461723,-0.00014983948494773358,-0.013711988925933838,-0.021700404584407806,-0.21930408477783203,0.6162794828414917,3.0905120372772217,-10.51812744140625,0.0005852766335010529,-0.00503088952973485,0.07245385646820068,0.6618406772613525,0.10440945625305176,128292.0,0.1521969437599182,974.8099975585938,,57.4053955078125,
3314,-1.0947996377944946,-0.01895718090236187,-0.025766652077436447,0.48787638545036316,-0.06182708963751793,-3.146227390971035e-05,-0.0024025270249694586,-0.00865153968334198,-0.013417276553809643,-0.7653658390045166,0.057471007108688354,-0.019412536174058914,0.5602096319198608,-0.039533402770757675,-0.07494507730007172,-0.026019839569926262,-0.0018152536358684301,-0.022051706910133362,-0.0001650997146498412,-0.015844695270061493,-0.02505781129002571,-0.25707733631134033,0.7037978172302246,3.5482821464538574,-10.481337547302246,0.00039018443203531206,-0.0039680954068899155,0.09726214408874512,0.6659030914306641,0.10376811027526855,127722.0,0.1522987335920334,974.1799926757812,,57.464630126953125,
3315,-1.0931397676467896,-0.018898658454418182,-0.025637812912464142,0.4841950833797455,-0.0649343878030777,-3.2810210541356355e-05,-0.002440601121634245,-0.008636772632598877,-0.013484708964824677,-0.7824236750602722,0.057154133915901184,-0.020056944340467453,0.5524666905403137,-0.04021177440881729,-0.08908232301473618,-0.026646694168448448,-0.0018127437215298414,-0.023853203281760216,-0.00017368461703881621,-0.01722022145986557,-0.02506883069872856,-0.2605501413345337,0.6968777179718018,3.499267101287842,-10.478741645812988,0.0005852766335010529,-0.0041117374785244465,0.08923465758562088,0.6696357727050781,0.10368561744689941,127119.0,0.15246151387691498,954.5800170898438,,55.042354583740234,
3316,-1.0899720191955566,-0.018912240862846375,-0.025720296427607536,0.4850061535835266,-0.0632382184267044,-3.571638808352873e-05,-0.0023895129561424255,-0.00866614282131195,-0.013386758975684643,-0.786712110042572,0.057513102889060974,-0.01993541046977043,0.5549934506416321,-0.039834268391132355,-0.08129993081092834,-0.02603316307067871,-0.001808381057344377,-0.02058923989534378,-0.00016933830920606852,-0.017042841762304306,-0.024853013455867767,-0.25797492265701294,0.6978515982627869,3.516575574874878,-10.481621742248535,0.0005852766335010529,-0.005685107316821814,0.07934011518955231,0.6692459583282471,0.10370182991027832,127180.0,0.152401402592659,971.6799926757812,,56.572879791259766,
3317,-1.094265341758728,-0.018953926861286163,-0.02574046328663826,0.48569512367248535,-0.06272100657224655,-2.9632599762408063e-05,-0.0024140714667737484,-0.008641171269118786,-0.013452541083097458,-0.7644613981246948,0.05719872564077377,-0.019363325089216232,0.5554479360580444,-0.0399835929274559,-0.08036433160305023,-0.02646591328084469,-0.0018140794709324837,-0.023338228464126587,-0.00017185955948662013,-0.016135934740304947,-0.025096356868743896,-0.2594342827796936,0.7005869746208191,3.511298894882202,-10.437067031860352,0.00039018443203531206,-0.0036103310994803905,0.11063829064369202,0.6673316955566406,0.10367131233215332,127501.0,0.1527690440416336,956.1199951171875,,55.86525344848633,
3318,-0.9647073745727539,-0.016685765236616135,-0.022719217464327812,0.4286545217037201,-0.05531774461269379,-2.6748215532279573e-05,-0.002073732204735279,-0.007592258043587208,-0.011752242222428322,-0.6859488487243652,0.050497137010097504,-0.017611414194107056,0.4897949695587158,-0.03540479391813278,-0.07092688232660294,-0.02345147356390953,-0.0015880534192547202,-0.02140691503882408,-0.00015210841957014054,-0.017188914120197296,-0.022006288170814514,-0.22609388828277588,0.618099570274353,3.107013463973999,-10.406023979187012,0.0005852766335010529,-0.004229801706969738,0.09635764360427856,0.6660721302032471,0.10356950759887695,127726.0,0.15306004881858826,938.0,,54.4069938659668,
3319,-1.0483473539352417,-0.018152114003896713,-0.024770637974143028,0.4675317704677582,-0.06058690696954727,-2.833633880072739e-05,-0.0022609219886362553,-0.008281136862933636,-0.012655816972255707,-0.7404986619949341,0.0551438182592392,-0.017871152609586716,0.5344557166099548,-0.03854957967996597,-0.07735482603311539,-0.02531374618411064,-0.001726989634335041,-0.02284131571650505,-0.00016320697613991797,-0.014976120553910732,-0.02374914288520813,-0.2448245733976364,0.675363302230835,3.3981215953826904,-10.364166259765625,0.0005852766335010529,-0.004901115782558918,0.09133008122444153,0.6711127758026123,0.10406374931335449,126814.0,0.15317003428936005,970.2999877929688,,56.879425048828125,
3320,-1.0460929870605469,-0.0180746428668499,-0.024587979540228844,0.46467453241348267,-0.060682665556669235,-2.9943728804937564e-05,-0.002286988077685237,-0.008195259608328342,-0.012742805294692516,-0.7330793738365173,0.05470467731356621,-0.01854211464524269,0.5295354723930359,-0.038773465901613235,-0.08243787288665771,-0.025324136018753052,-0.0017145931487903,-0.021937374025583267,-0.0001658541732467711,-0.01702704280614853,-0.023876911029219627,-0.240698903799057,0.6723827123641968,3.361902952194214,-10.386059761047363,0.00039018443203531206,-0.0048288912512362,0.0884322077035904,0.6647415161132812,0.0950326919555664,129385.0,0.1529102921485901,958.9000244140625,,55.9531364440918,
3321,-1.0919530391693115,-0.0188920721411705,-0.025718262419104576,0.4868362843990326,-0.06094779819250107,-2.8765605748048984e-05,-0.002241953043267131,-0.00853430014103651,-0.013293277472257614,-0.7525544166564941,0.05696966499090195,-0.01837511733174324,0.5560672283172607,-0.04026804119348526,-0.07807809114456177,-0.02616124227643013,-0.0017823561793193221,-0.02435859851539135,-0.00016804211190901697,-0.015081563964486122,-0.024898378178477287,-0.24676238000392914,0.705644965171814,3.5279977321624756,-10.394514083862305,0.00039018443203531206,-0.004426712170243263,0.11350096762180328,0.6668462753295898,0.09667444229125977,128750.0,0.15301933884620667,979.010009765625,,57.570892333984375,
3322,-0.997161865234375,-0.017234280705451965,-0.023457344621419907,0.4444510340690613,-0.05933862924575806,-2.736247370194178e-05,-0.002153334440663457,-0.007860548794269562,-0.012131638824939728,-0.7170445322990417,0.05220764875411987,-0.017682362347841263,0.5081796646118164,-0.03661644086241722,-0.07278059422969818,-0.02475579082965851,-0.0016451593255624175,-0.021479886025190353,-0.00015762721886858344,-0.016221165657043457,-0.022831019014120102,-0.23344282805919647,0.6394141912460327,3.211786985397339,-10.38438892364502,0.0005852766335010529,-0.0047315871343016624,0.07891752570867538,0.6653640270233154,0.10544252395629883,127533.0,0.1529897153377533,940.3800048828125,,54.276947021484375,
