step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2497,-1.1905831098556519,-0.020689968019723892,-0.028386104851961136,0.4921289384365082,-0.062127821147441864,-2.46343515755143e-05,-0.0023898929357528687,-0.009498108178377151,-0.014340795576572418,-0.8135889768600464,0.05930943042039871,-0.026965148746967316,0.5626299977302551,-0.04056204855442047,-0.024195726960897446,-0.0019763228483498096,-0.01661057397723198,-0.0001622885902179405,-0.011573745869100094,-0.028708314523100853,-0.33373498916625977,0.7017480731010437,3.5484347343444824,-9.611030578613281,0.0005852766335010529,-0.004567715339362621,0.08462221175432205,0.6508450508117676,0.10383129119873047,130259.0,0.1584065556526184,971.5599975585938,964.6300048828125,53.86467742919922,58.993797302246094
2498,-1.1674187183380127,-0.020315194502472878,-0.027817845344543457,0.480974018573761,-0.06230398267507553,-2.5643979824963026e-05,-0.0023836977779865265,-0.009315364062786102,-0.014176204800605774,-0.8036016225814819,0.05828144773840904,-0.027897149324417114,0.548469603061676,-0.04003366827964783,-0.023732667788863182,-0.0019411491230130196,-0.01720556989312172,-0.00016243418212980032,-0.01302554365247488,-0.028050711378455162,-0.3280109167098999,0.6838417053222656,3.46657133102417,-9.622483253479004,0.00039018443203531206,-0.004424903076142073,0.10028643906116486,0.6512937545776367,0.10343265533447266,130251.0,0.15827228128910065,969.2000122070312,969.5900268554688,53.60308837890625,59.16979217529297
2499,-1.1463813781738281,-0.019897684454917908,-0.027153342962265015,0.4709744453430176,-0.06194573640823364,-2.6894787879427895e-05,-0.002425245475023985,-0.00911072175949812,-0.014041991904377937,-0.7632344961166382,0.05699071288108826,-0.027945151552557945,0.5367313027381897,-0.039294637739658356,-0.02359722927212715,-0.0019018712919205427,-0.016165336593985558,-0.00016731726645957679,-0.013947829604148865,-0.027755681425333023,-0.32022523880004883,0.6757990717887878,3.3740415573120117,-9.639119148254395,0.00039018443203531206,-0.004706614185124636,0.07998292148113251,0.650146484375,0.10318851470947266,130491.0,0.15803514420986176,943.9500122070312,952.3699951171875,51.8020133972168,57.95686340332031
2500,-1.1606318950653076,-0.020135484635829926,-0.027660489082336426,0.4779166877269745,-0.0619143545627594,-2.3657405108679086e-05,-0.00226036855019629,-0.009190719574689865,-0.013913139700889587,-0.7864011526107788,0.05733287334442139,-0.026029448956251144,0.5423433780670166,-0.04051249474287033,-0.023594355210661888,-0.0019062391947954893,-0.016789725050330162,-0.00016244518337771297,-0.012815907597541809,-0.02785741351544857,-0.31707265973091125,0.6829950213432312,3.447484016418457,-9.67014217376709,0.0002601229352876544,-0.003634100081399083,0.09986953437328339,0.6544215679168701,0.10339903831481934,129719.0,0.15795955061912537,927.7100219726562,951.4600219726562,51.85161209106445,58.23480987548828
2501,-1.1725149154663086,-0.020388714969158173,-0.027997314929962158,0.48483794927597046,-0.06321012228727341,-2.6718777007772587e-05,-0.002386936452239752,-0.00936382170766592,-0.014072997495532036,-0.8280996084213257,0.058588482439517975,-0.027026807889342308,0.5527466535568237,-0.04039112478494644,-0.02377752959728241,-0.0019438171293586493,-0.016884755343198776,-0.00016909085388761014,-0.013969714753329754,-0.028300520032644272,-0.32955801486968994,0.687057375907898,3.4916024208068848,-9.657883644104004,0.00039018443203531206,-0.004945843014866114,0.08778049796819687,0.652665376663208,0.10356020927429199,129992.0,0.1580716222524643,961.1300048828125,988.0700073242188,52.32447814941406,60.441322326660156
2502,-1.1266454458236694,-0.019564000889658928,-0.026775192469358444,0.4643847942352295,-0.059096019715070724,-2.4538594516343437e-05,-0.0023188842460513115,-0.008928175084292889,-0.013668353669345379,-0.7675509452819824,0.05596720799803734,-0.02657278999686241,0.5289947390556335,-0.03880774602293968,-0.0231197327375412,-0.0018591145053505898,-0.017094811424613,-0.0001587830629432574,-0.011724555864930153,-0.027300430461764336,-0.30545324087142944,0.663214921951294,3.346173048019409,-9.58939266204834,0.00039018443203531206,-0.002879772335290909,0.13304489850997925,0.647986650466919,0.10374188423156738,130770.0,0.15881803631782532,964.25,964.5399780273438,53.49706268310547,59.040374755859375
2503,-1.0883644819259644,-0.018875906243920326,-0.02581939660012722,0.44929713010787964,-0.059726253151893616,-2.560624670877587e-05,-0.0022198655642569065,-0.00864654965698719,-0.013206705451011658,-0.7436901330947876,0.05455728620290756,-0.027503734454512596,0.5123765468597412,-0.03738904744386673,-0.0225417148321867,-0.0018012684304267168,-0.01582392305135727,-0.00015642108337488025,-0.017203334718942642,-0.026424657553434372,-0.3007189631462097,0.6422145366668701,3.2392070293426514,-9.569381713867188,0.0002601229352876544,-0.002925129374489188,0.11532213538885117,0.6489458084106445,0.10315823554992676,130705.0,0.15864279866218567,899.280029296875,946.0599975585938,49.553466796875,56.74045944213867
2504,-1.1287344694137573,-0.019670182839035988,-0.02704111859202385,0.4672127366065979,-0.06183387339115143,-2.706490340642631e-05,-0.002234998159110546,-0.008998516015708447,-0.013526253402233124,-0.7738218307495117,0.056511640548706055,-0.026959320530295372,0.5325352549552917,-0.03895549476146698,-0.022283179685473442,-0.0018668774282559752,-0.01751372590661049,-0.00016131064330693334,-0.015436932444572449,-0.02723608911037445,-0.31331372261047363,0.6677550077438354,3.3803794384002686,-9.593978881835938,0.00039018443203531206,-0.005502304527908564,0.08295850455760956,0.6496603488922119,0.10421991348266602,130397.0,0.1584382802248001,923.9500122070312,972.219970703125,51.35808181762695,59.77457046508789
2505,-1.0855469703674316,-0.018872510641813278,-0.02584005706012249,0.4478848874568939,-0.05687974393367767,-2.1744490368291736e-05,-0.0022073332220315933,-0.0086675388738513,-0.013162270188331604,-0.7345925569534302,0.054047536104917526,-0.025113722309470177,0.5110388398170471,-0.03719565272331238,-0.022106152027845383,-0.0018058078130707145,-0.01659775897860527,-0.0001504074753029272,-0.01061004027724266,-0.026373526081442833,-0.3058947026729584,0.6389645934104919,3.223790168762207,-9.590510368347168,0.00039018443203531206,-0.003975975792855024,0.10630533844232559,0.6474785804748535,0.10315537452697754,130961.0,0.15840791165828705,961.9600219726562,959.5800170898438,53.35783386230469,57.896339416503906
2506,-1.1417428255081177,-0.019846592098474503,-0.027181997895240784,0.47139081358909607,-0.06199517101049423,-2.7204307116335258e-05,-0.0023651779629290104,-0.009091706946492195,-0.013835946097970009,-0.787878692150116,0.05687091499567032,-0.02738684043288231,0.5363740921020508,-0.039560358971357346,-0.023408789187669754,-0.0018925362965092063,-0.015964623540639877,-0.0001664737646933645,-0.013666297309100628,-0.02772025391459465,-0.3203734755516052,0.6716647148132324,3.390632390975952,-9.652379035949707,0.00039018443203531206,-0.004453766625374556,0.07792290300130844,0.6491281986236572,0.10444927215576172,130449.0,0.15792295336723328,944.4600219726562,983.4099731445312,51.783390045166016,60.40191650390625
2507,-1.131484031677246,-0.019695302471518517,-0.027006765827536583,0.4675641655921936,-0.05841204524040222,-2.3132917704060674e-05,-0.0023087949957698584,-0.009012253023684025,-0.013664739206433296,-0.7616455554962158,0.05629643052816391,-0.025820713490247726,0.5348517894744873,-0.03845253586769104,-0.02309693954885006,-0.001877912669442594,-0.01735430583357811,-0.00015326702850870788,-0.01087493821978569,-0.027446849271655083,-0.31356263160705566,0.668646514415741,3.3759429454803467,-9.670723915100098,0.0005852766335010529,-0.0042508370243012905,0.08639351278543472,0.6471927165985107,0.10301780700683594,131035.0,0.15790966153144836,976.3200073242188,964.3300170898438,54.34376907348633,58.646121978759766
2508,-1.1681616306304932,-0.020333169028162956,-0.027849143370985985,0.48159903287887573,-0.062438927590847015,-2.6570891350274906e-05,-0.002409339416772127,-0.00933873187750578,-0.014189859852194786,-0.8066444396972656,0.05835849046707153,-0.028571993112564087,0.5489551424980164,-0.04014880582690239,-0.02418605051934719,-0.0019468467216938734,-0.017528526484966278,-0.0001645340526010841,-0.013475078158080578,-0.028396718204021454,-0.33093610405921936,0.6856789588928223,3.460653305053711,-9.680695533752441,0.0005852766335010529,-0.004312786739319563,0.09289847314357758,0.6520452499389648,0.10315656661987305,130169.0,0.15792116522789001,961.6199951171875,969.969970703125,52.837127685546875,59.319454193115234
2509,-1.1558679342269897,-0.020069362595677376,-0.027517423033714294,0.47660812735557556,-0.061955612152814865,-2.3017444618744776e-05,-0.002333031501621008,-0.00920683890581131,-0.013955747708678246,-0.790998637676239,0.057290732860565186,-0.02675565704703331,0.5439610481262207,-0.039539702236652374,-0.02387269400060177,-0.0019158280920237303,-0.01564088650047779,-0.00016112838056869805,-0.012145418673753738,-0.027944227680563927,-0.3205021619796753,0.6788648366928101,3.4378650188446045,-9.661102294921875,0.0005852766335010529,-0.004183892626315355,0.11778931319713593,0.6573572158813477,0.10361361503601074,129182.0,0.15800942480564117,952.0999755859375,963.3499755859375,53.00741195678711,58.0281982421875
2510,-1.09251070022583,-0.018999191001057625,-0.026017626747488976,0.44992804527282715,-0.059041403234004974,-2.4428596589132212e-05,-0.002244269009679556,-0.008737519383430481,-0.01324050035327673,-0.7553938627243042,0.054354097694158554,-0.025923287495970726,0.5123298168182373,-0.037654414772987366,-0.021811634302139282,-0.0018170209368690848,-0.015885815024375916,-0.00015305576380342245,-0.013196496292948723,-0.026298966258764267,-0.308565229177475,0.6396199464797974,3.23441219329834,-9.649356842041016,0.0005852766335010529,-0.0042189061641693115,0.10843868553638458,0.6505331993103027,0.10372734069824219,130331.0,0.15812411904335022,933.8200073242188,956.989990234375,50.71614456176758,57.65721130371094
2511,-1.084047794342041,-0.018799765035510063,-0.025799106806516647,0.4481837749481201,-0.05950740724802017,-2.6687097488320433e-05,-0.0021958493161946535,-0.008627276867628098,-0.0130225270986557,-0.7560378909111023,0.054063182324171066,-0.02549785189330578,0.5088514685630798,-0.037922900170087814,-0.021754493936896324,-0.0017875793855637312,-0.01595352590084076,-0.00015650085697416216,-0.013735218904912472,-0.02622406743466854,-0.2965661287307739,0.637986421585083,3.232905149459839,-9.6467866897583,0.0005852766335010529,-0.004848427604883909,0.10266675055027008,0.6584582328796387,0.10382342338562012,128960.0,0.15810811519622803,925.0800170898438,968.8699951171875,50.76961135864258,58.6793327331543
2512,-1.1721346378326416,-0.020417913794517517,-0.02799234166741371,0.4840683937072754,-0.06301844120025635,-2.8285232474445365e-05,-0.00238795462064445,-0.009390803053975105,-0.014191938564181328,-0.8039504885673523,0.058357786387205124,-0.02854534052312374,0.5521912574768066,-0.04023759067058563,-0.024555450305342674,-0.001955536426976323,-0.017061613500118256,-0.0001636533997952938,-0.014048842713236809,-0.028298549354076385,-0.3331628739833832,0.690081775188446,3.4931552410125732,-9.640449523925781,0.0005852766335010529,-0.004929469432681799,0.09951147437095642,0.6497557163238525,0.10334110260009766,130533.0,0.15806114673614502,966.6799926757812,956.6500244140625,53.2800407409668,58.74532699584961
2513,-1.123198390007019,-0.019531501457095146,-0.02674904465675354,0.46383100748062134,-0.060659509152173996,-2.4242737708846107e-05,-0.002298253122717142,-0.008940373547375202,-0.013618497177958488,-0.7758170962333679,0.056027911603450775,-0.02648543380200863,0.5282456874847412,-0.038794368505477905,-0.022420044988393784,-0.0018626684322953224,-0.016242176294326782,-0.0001597299997229129,-0.013250651769340038,-0.02699512057006359,-0.3085441589355469,0.6592656970024109,3.350248098373413,-9.667081832885742,0.0005852766335010529,-0.0042360201478004456,0.100396528840065,0.6568770408630371,0.10382485389709473,129228.0,0.15793119370937347,929.5499877929688,954.8800048828125,51.409881591796875,57.76690673828125
2514,-1.1789252758026123,-0.020511597394943237,-0.028142552822828293,0.4879397749900818,-0.06325903534889221,-2.497987588867545e-05,-0.0024029782507568598,-0.009417787194252014,-0.014218981377780437,-0.8073972463607788,0.05912080407142639,-0.02756839618086815,0.5563330054283142,-0.040635641664266586,-0.023807421326637268,-0.001959939254447818,-0.016930144280195236,-0.00016590754967182875,-0.012143798172473907,-0.028465604409575462,-0.3301287293434143,0.6964675784111023,3.5271661281585693,-9.644965171813965,0.0005852766335010529,-0.004934999160468578,0.10390123724937439,0.6577780246734619,0.10307598114013672,129202.0,0.15819278359413147,972.9500122070312,946.5,53.71383285522461,57.76350402832031
2515,-1.1261894702911377,-0.019566010683774948,-0.026884004473686218,0.46824297308921814,-0.060469597578048706,-2.738671719271224e-05,-0.002221116330474615,-0.008951288647949696,-0.013463970273733139,-0.7727727890014648,0.05640669912099838,-0.026118328794836998,0.5331246852874756,-0.03920385241508484,-0.02242431603372097,-0.0018570421962067485,-0.016398437321186066,-0.0001606559962965548,-0.014813045039772987,-0.026995260268449783,-0.30509334802627563,0.6695646643638611,3.3990530967712402,-9.641124725341797,0.0005852766335010529,-0.003473944030702114,0.09617973864078522,0.6522085666656494,0.10408639907836914,129981.0,0.1582680344581604,933.9500122070312,971.4600219726562,52.621131896972656,59.589271545410156
2516,-1.1577547788619995,-0.020181529223918915,-0.027665387839078903,0.48138314485549927,-0.06214427202939987,-2.8319565899437293e-05,-0.002393424278125167,-0.009347992017865181,-0.013978834263980389,-0.8068106174468994,0.058403924107551575,-0.027150025591254234,0.5521790981292725,-0.03916686028242111,-0.023157138377428055,-0.0019483917858451605,-0.016567226499319077,-0.00015907811757642776,-0.01213834248483181,-0.027889922261238098,-0.3286152780056,0.683168888092041,3.4858551025390625,-9.63455581665039,0.0005852766335010529,-0.004506933037191629,0.11003877222537994,0.6534240245819092,0.10405707359313965,129777.0,0.15816214680671692,952.8300170898438,965.030029296875,53.501766204833984,59.178489685058594
2517,-1.1492056846618652,-0.020053904503583908,-0.027458548545837402,0.4766377806663513,-0.06316851824522018,-2.453061824780889e-05,-0.0023927062284201384,-0.009228851646184921,-0.013966565951704979,-0.8139523267745972,0.0577724426984787,-0.02726035565137863,0.5447162985801697,-0.039341773837804794,-0.02345377206802368,-0.0019283115398138762,-0.01736844889819622,-0.00016308626800309867,-0.013313109055161476,-0.027895446866750717,-0.32493701577186584,0.6761230230331421,3.425241231918335,-9.620145797729492,0.0005852766335010529,-0.0046347021125257015,0.0902586281299591,0.6580686569213867,0.10295915603637695,129172.0,0.15833789110183716,958.1400146484375,927.02001953125,52.5438232421875,55.95729446411133
2518,-1.0540084838867188,-0.018337026238441467,-0.02510668896138668,0.4365036189556122,-0.05692547559738159,-2.204536212957464e-05,-0.002251851139590144,-0.008446934632956982,-0.01278733741492033,-0.7302016019821167,0.052807699888944626,-0.025087997317314148,0.498412549495697,-0.03615051135420799,-0.021168341860175133,-0.0017647955100983381,-0.014804753474891186,-0.00014989878400228918,-0.011647524312138557,-0.025461647659540176,-0.29859989881515503,0.6214954853057861,3.1484222412109375,-9.644645690917969,0.0005852766335010529,-0.004522840026766062,0.09252741932868958,0.6511147022247314,0.10359573364257812,130253.0,0.15826734900474548,946.2100219726562,966.3699951171875,52.65414810180664,58.9942626953125
2519,-1.1763176918029785,-0.020485980436205864,-0.028031006455421448,0.4861851632595062,-0.062164269387722015,-2.3382879589917138e-05,-0.0024386863224208355,-0.009383066557347775,-0.014311468228697777,-0.7954087257385254,0.0587056539952755,-0.027325905859470367,0.5539147257804871,-0.04060550779104233,-0.024084623903036118,-0.0019581192173063755,-0.016818225383758545,-0.00016450774273835123,-0.011432789266109467,-0.028341148048639297,-0.32898813486099243,0.6958011388778687,3.5091605186462402,-9.62198257446289,0.0005852766335010529,-0.0032887470442801714,0.08948428928852081,0.6557579040527344,0.10306763648986816,129547.0,0.15832675993442535,963.989990234375,973.25,53.36513137817383,59.6142578125
2520,-1.1670399904251099,-0.020290574058890343,-0.027791326865553856,0.4837980270385742,-0.06177320331335068,-2.2762724256608635e-05,-0.0023869250435382128,-0.0093317162245512,-0.014130311086773872,-0.8141225576400757,0.05830984562635422,-0.02707817777991295,0.5526756644248962,-0.03999488055706024,-0.023881226778030396,-0.0019456602167338133,-0.01617446355521679,-0.00016014432185329497,-0.011406558565795422,-0.028366751968860626,-0.3242813050746918,0.6866070628166199,3.486165761947632,-9.652250289916992,0.0005852766335010529,-0.005233235191553831,0.08470875024795532,0.6533107757568359,0.10388660430908203,129826.0,0.15819786489009857,961.239990234375,960.27001953125,52.90991973876953,59.19390869140625
